Convention,"IPCC DDC CSV Format","Provisional",0.5,
Attribute,g,"Dataset","Climate Research Unit Gridded Data TS 2.1",
Attribute,v,"Standard name","air_temperature",
Attribute,v,"Units","celsius",
Attribute,v,"Name","tmp",
Attribute,g,Time period in year,annual,
Attribute,g,Start year,1961,
Attribute,g,End year,1990,
Comment,First column,latitude, ,
Comment,First row,longitude, ,
<DATA>
AXES, -0.25,  0.25,  0.75,  1.25,  1.75,  2.25,  2.75,  3.25,  3.75,  4.25,  4.75,  5.25,  5.75,  6.25,  6.75,  7.25,  7.75,  8.25,  8.75,  9.25,  9.75, 10.25, 10.75, 11.25, 11.75, 12.25, 12.75, 13.25, 13.75, 14.25, 14.75, 15.25, 15.75, 16.25, 16.75, 17.25, 17.75, 18.25, 18.75, 19.25, 19.75, 20.25, 20.75, 21.25, 21.75, 22.25, 22.75, 23.25, 23.75, 24.25, 24.75, 25.25, 25.75, 26.25, 26.75, 27.25, 27.75, 28.25, 28.75, 29.25, 29.75,
 29.75,22.79,22.99,22.66,22.22,21.93,21.95,22.02,22.62,22.81,22.99,23.14,23.06,23.06,23.10,23.15,23.06,22.78,22.59,22.64,22.21,21.97,21.85,21.66,21.40,21.17,20.66,20.35,20.01,20.00,20.94,21.29,21.20,20.99,20.33,20.00,20.26,20.22,20.31,20.62,21.30,21.11,21.00,21.05,21.13,21.16,20.94,20.84,20.94,20.89,20.90,21.25,20.84,20.62,20.43,21.24,21.34,21.23,20.90,20.76,20.33,20.19,
 29.25,23.37,23.64,23.28,22.86,22.56,22.19,22.16,23.15,23.17,23.18,23.36,23.40,23.33,23.05,22.95,23.24,23.00,22.61,22.45,21.75,21.56,21.72,21.76,21.46,21.20,20.93,20.51,20.24,20.37,20.84,21.14,21.42,21.33,20.54,20.27,20.83,20.69,20.58,20.93,21.64,21.39,21.38,21.43,21.53,21.56,21.30,21.21,21.28,21.19,21.15,21.13,21.26,21.35,21.28,21.68,21.70,21.50,21.17,20.92,20.43,20.29,
 28.75,24.15,23.94,23.50,23.19,22.76,22.40,22.34,22.70,22.80,22.87,23.20,23.34,23.56,23.35,23.45,23.22,22.99,22.81,22.29,21.66,21.29,21.76,22.01,21.80,21.42,21.22,20.98,20.36,20.37,20.64,20.51,20.49,20.82,21.14,21.22,21.17,21.18,21.07,21.28,21.34,21.26,21.56,21.62,21.86,21.88,21.76,21.67,21.58,21.51,21.42,21.35,21.38,21.30,21.43,21.62,21.55,21.34,21.16,21.02,20.99,21.28,
 28.25,24.44,24.12,24.02,23.68,22.96,22.86,22.80,22.84,22.94,23.24,23.40,23.47,23.54,23.41,23.57,23.02,22.88,22.90,22.62,21.97,21.74,21.96,22.26,22.26,22.13,21.91,21.64,20.07,19.55,20.79,21.20,21.05,20.88,20.81,20.72,20.99,21.34,21.47,21.57,21.58,21.61,21.86,21.89,22.07,22.05,22.00,21.95,21.88,21.80,21.72,21.65,21.52,21.43,21.34,21.29,21.37,21.48,21.28,21.12,21.11,21.41,
 27.75,24.75,24.54,24.47,24.29,23.73,24.11,24.27,23.97,23.60,23.82,23.69,23.35,23.27,23.79,23.61,23.60,23.48,23.20,22.67,22.46,22.21,22.46,22.49,22.44,22.44,22.40,22.11,22.00,21.90,22.19,22.15,21.72,21.37,20.97,20.25,20.38,20.56,21.53,21.72,21.87,22.13,22.08,22.10,22.10,22.07,22.07,22.03,21.98,21.92,21.86,21.76,21.70,21.58,21.53,21.47,21.23,21.21,21.42,21.33,21.42,21.35,
 27.25,25.18,24.97,25.01,25.00,25.11,25.52,25.66,25.28,24.80,24.45,24.00,23.65,23.57,23.88,23.48,23.89,23.89,23.69,23.32,23.00,22.80,22.69,22.83,22.91,22.80,22.67,22.56,22.85,23.14,22.96,22.45,21.89,21.68,21.26,20.10,19.13,20.29,21.80,21.92,22.10,22.35,22.30,22.32,22.28,22.31,22.30,22.29,22.26,22.22,22.15,22.08,21.97,21.88,21.64,21.55,21.16,20.97,21.46,21.49,21.50,21.55,
 26.75,25.60,25.54,25.69,26.04,26.18,26.15,26.16,25.75,25.05,24.64,24.04,23.27,22.92,23.51,23.11,23.47,23.46,23.51,23.47,23.27,23.08,22.79,22.98,23.08,22.97,22.74,22.65,22.58,22.26,22.28,22.30,22.14,22.02,21.71,21.22,20.50,20.73,21.82,22.27,22.40,22.47,22.43,22.41,22.40,22.39,22.42,22.51,22.39,22.18,21.96,21.91,21.75,21.64,21.57,21.47,21.28,21.28,21.51,21.48,21.50,21.77,
 26.25,25.94,26.00,26.08,26.34,26.43,26.37,26.36,25.99,25.25,24.90,23.85,23.33,22.75,22.70,22.90,22.68,22.50,23.02,22.82,22.75,22.95,23.37,23.33,23.24,22.78,22.54,22.47,22.69,22.71,22.80,22.55,22.58,22.54,22.19,21.79,21.74,22.40,22.77,22.82,22.75,22.64,22.58,22.56,22.52,22.53,22.59,22.63,22.59,22.25,21.93,22.01,21.69,21.54,21.47,21.37,21.39,21.54,21.44,21.55,21.67,21.49,
 25.75,26.58,26.31,26.39,26.30,26.42,26.34,26.36,25.51,24.32,23.12,22.99,23.49,22.69,22.28,22.21,21.67,21.59,21.17,21.83,21.89,21.60,23.51,23.02,22.84,22.83,23.21,22.86,22.76,22.78,22.86,22.82,22.71,22.53,22.36,22.25,22.47,23.02,23.13,23.05,23.03,22.77,22.54,22.52,22.59,22.69,22.65,22.54,22.53,21.70,21.39,21.66,21.63,21.22,21.38,21.29,21.60,21.90,21.94,21.73,21.76,22.08,
 25.25,26.83,26.57,26.64,26.34,26.49,26.32,26.12,25.65,24.56,23.19,23.26,23.59,22.90,22.51,22.47,21.92,21.74,20.84,21.39,21.89,21.87,22.77,22.17,22.97,23.00,22.87,22.60,22.67,22.62,22.85,23.02,22.91,22.63,22.54,22.63,22.58,23.03,23.01,23.12,22.86,22.34,22.44,22.66,22.82,22.88,22.80,22.43,22.35,21.79,21.55,21.58,21.43,21.37,21.22,21.07,21.27,21.63,21.73,22.01,22.50,22.69,
 24.75,26.79,26.88,26.83,26.65,26.55,25.81,25.47,25.41,24.56,23.80,24.11,22.09,21.56,22.29,22.27,21.84,21.75,21.80,21.79,21.51,21.02,22.65,22.66,22.94,22.79,22.90,22.88,22.74,22.57,22.78,23.49,23.32,23.17,23.01,22.86,22.91,22.77,22.75,22.80,22.71,22.39,22.44,22.72,22.66,22.71,22.70,22.48,22.42,22.39,22.27,21.87,21.41,21.50,21.19,20.98,21.27,21.50,21.86,22.12,22.38,22.94,
 24.25,27.01,27.09,27.00,26.73,26.75,25.92,25.75,25.33,24.86,24.00,23.02,21.94,21.50,22.51,22.22,21.99,22.08,22.06,22.10,22.09,21.41,22.01,22.60,23.18,23.05,23.19,23.15,23.00,22.85,23.28,23.83,23.66,23.48,23.31,23.08,23.23,23.22,23.08,22.84,22.26,22.33,22.40,22.60,22.55,22.50,22.37,22.36,22.86,22.78,22.59,22.08,21.18,20.84,20.54,21.18,21.76,22.10,22.58,22.76,22.84,23.78,
 23.75,27.20,27.20,26.90,26.65,26.34,25.98,25.79,25.75,25.44,24.36,23.48,22.13,20.89,19.98,20.56,21.37,21.84,22.66,23.66,23.96,23.54,22.48,21.72,22.99,23.20,23.20,23.33,23.15,22.82,23.10,23.75,23.71,23.52,23.53,23.46,23.51,23.42,23.10,22.76,22.05,21.71,22.38,22.61,22.59,22.81,22.83,22.86,23.12,22.98,22.60,21.66,20.64,20.41,20.30,21.52,22.07,22.60,23.34,23.86,23.70,24.24,
 23.25,27.38,27.24,26.92,26.76,26.33,25.91,25.80,25.87,25.60,24.65,23.87,21.37,18.20,19.99,21.61,22.51,21.74,22.31,23.00,24.13,24.46,24.20,23.26,22.61,23.30,23.23,23.39,23.21,22.78,22.67,23.02,22.76,23.44,23.55,23.54,23.68,23.51,23.24,22.35,21.82,21.90,22.85,22.99,23.13,23.23,23.37,23.44,23.43,23.28,22.96,22.35,21.55,20.73,20.01,21.99,22.48,23.04,24.00,24.31,24.40,24.65,
 22.75,27.39,27.21,27.23,27.24,27.18,26.56,26.62,26.63,26.54,25.39,24.39,23.23,22.46,22.22,23.67,23.90,22.97,22.95,23.82,24.71,24.81,24.44,24.04,23.67,23.10,23.20,23.32,23.18,22.92,23.15,23.03,22.33,22.86,23.30,23.76,23.91,23.65,23.51,22.12,21.05,21.90,23.25,23.49,23.57,23.65,23.64,23.65,23.64,23.59,23.10,22.16,21.45,21.32,21.86,22.78,23.03,23.61,24.48,24.84,25.01,25.16,
 22.25,27.22,27.35,27.34,27.34,27.37,26.80,26.81,26.80,26.79,25.84,24.99,24.09,23.68,23.97,24.66,24.63,24.11,23.52,23.76,24.85,24.95,25.52,25.06,24.54,23.69,23.53,23.26,23.52,23.58,24.19,24.18,22.86,22.52,22.94,23.01,22.82,22.94,22.62,21.49,19.08,22.25,23.72,23.95,24.02,24.03,24.01,23.86,23.77,23.83,23.40,22.21,21.85,22.30,23.01,23.11,23.46,23.96,24.79,25.09,25.15,25.29,
 21.75,27.41,26.91,26.90,26.89,26.91,26.80,26.81,26.59,26.63,26.00,25.78,25.76,25.74,25.30,25.95,25.69,25.47,25.19,24.53,24.41,24.70,25.86,25.84,25.64,25.33,24.67,24.47,24.70,25.03,24.66,24.72,24.18,23.15,22.41,22.81,21.27,21.97,21.11,19.26,20.74,22.79,24.01,24.17,24.23,24.36,24.33,24.11,24.11,23.96,23.48,22.44,21.96,22.36,22.68,23.68,23.89,24.41,24.86,25.22,25.31,25.27,
 21.25,27.50,27.02,27.01,27.01,27.07,26.97,26.93,26.46,26.28,26.05,26.24,26.14,26.28,26.31,25.80,26.01,26.03,25.48,25.06,24.28,24.83,26.08,26.17,26.00,25.81,25.18,25.12,24.98,25.27,25.28,25.15,24.62,23.92,20.78,19.90,19.78,19.85,18.53,18.65,22.78,23.77,24.32,24.50,24.60,24.64,24.39,24.15,24.21,24.00,23.61,23.20,22.87,23.20,23.73,24.09,24.41,24.57,24.92,25.03,25.44,25.48,
 20.75,27.57,27.07,26.96,26.99,26.92,26.39,26.47,26.23,25.80,26.35,26.86,26.85,26.90,27.40,27.39,26.75,26.73,25.82,25.71,25.43,25.91,26.28,26.41,26.57,26.33,25.84,25.50,25.22,25.32,25.50,25.54,25.10,24.33,22.42,20.30,17.71,18.51,18.82,20.51,23.41,24.49,24.70,24.97,25.01,25.07,24.63,24.29,24.24,24.09,23.71,23.44,23.33,23.83,24.28,24.41,24.52,24.77,25.02,25.05,25.22,25.40,
 20.25,27.79,27.25,27.11,26.66,26.29,26.11,26.24,26.09,26.09,27.02,27.16,27.45,27.22,27.65,27.59,26.93,26.84,25.33,24.85,26.28,26.43,26.49,26.65,26.68,26.42,26.26,25.93,25.82,25.82,25.79,25.84,25.52,25.09,24.44,24.02,21.04,21.44,18.73,21.03,24.01,24.53,25.07,25.29,25.35,25.37,25.22,24.77,24.43,24.02,23.70,23.44,23.69,24.02,24.63,24.69,24.79,24.94,25.12,25.29,25.48,25.54,
 19.75,28.05,28.01,27.79,26.96,26.66,26.36,26.87,27.21,27.26,27.35,27.57,27.99,27.89,27.64,27.52,27.23,26.65,25.68,25.15,25.82,26.33,26.72,26.82,26.66,26.51,26.38,26.25,26.12,26.09,26.04,26.06,26.01,25.41,25.21,25.25,24.62,23.33,22.16,21.52,25.22,25.49,26.13,26.11,26.05,25.92,25.40,24.84,24.47,24.36,24.23,24.62,24.77,24.99,25.18,24.88,25.15,25.70,26.20,26.43,26.38,26.28,
 19.25,28.30,28.43,28.26,27.45,27.37,27.04,27.56,27.73,27.81,27.86,27.85,28.52,28.48,28.06,27.98,27.76,27.21,26.02,23.97,25.51,26.04,26.62,26.91,26.80,26.63,26.48,26.31,26.23,26.21,26.20,26.21,26.22,26.05,25.92,25.84,25.51,25.50,25.35,25.66,25.78,25.82,26.47,26.43,26.21,26.21,25.50,25.06,24.75,24.66,24.50,24.90,25.32,25.51,25.47,25.30,25.23,25.98,26.48,26.71,26.80,26.93,
 18.75,28.50,28.87,28.76,28.10,28.13,27.69,28.06,28.34,28.31,28.26,28.22,28.77,28.72,28.25,28.21,27.99,27.50,26.29,24.30,23.48,25.35,26.79,26.96,26.91,26.76,26.57,26.40,26.32,26.32,26.34,26.36,26.37,26.38,26.40,26.43,26.45,26.49,27.06,27.47,26.66,26.47,26.78,26.73,26.66,26.61,26.34,25.70,24.68,24.23,24.77,25.16,25.64,25.95,25.92,25.71,25.94,26.11,26.31,26.37,26.44,26.82,
 18.25,28.88,29.15,29.26,28.54,28.75,28.59,28.53,28.52,28.51,28.45,28.40,28.92,28.92,28.42,28.38,28.19,27.63,26.25,24.13,25.08,25.94,27.09,27.18,27.05,26.87,26.71,26.55,26.48,26.46,26.48,26.50,26.65,26.55,26.74,26.82,26.88,26.85,27.32,27.80,27.28,27.35,27.07,27.04,26.94,26.76,26.61,26.33,25.15,24.86,25.04,25.41,25.89,26.21,26.17,26.17,26.35,26.38,26.59,26.65,26.75,27.16,
 17.75,29.27,29.50,29.55,29.17,28.97,29.25,29.09,28.93,28.83,28.88,29.13,29.17,29.02,28.93,28.81,28.19,27.72,26.27,24.14,25.90,26.90,27.16,27.04,26.91,26.90,26.83,26.71,26.79,26.75,27.05,27.07,27.31,27.40,27.56,27.59,27.86,27.82,27.83,28.30,28.06,28.14,27.89,27.34,26.49,26.20,26.27,25.76,24.42,23.65,25.23,25.66,25.81,26.10,26.26,26.25,26.23,26.33,26.71,26.80,26.97,27.52,
 17.25,29.47,29.73,29.74,29.04,28.69,29.49,28.90,28.39,28.77,29.12,28.92,29.29,29.14,28.68,28.83,28.62,28.02,26.89,26.53,27.17,27.48,27.36,27.23,27.10,27.00,26.94,26.84,26.94,26.88,27.16,27.20,27.63,27.71,27.82,27.88,28.52,28.44,28.42,28.56,28.48,28.14,28.23,27.80,26.86,25.53,24.21,23.99,23.97,24.42,25.79,25.88,25.93,26.22,26.46,26.48,26.44,26.55,26.95,27.05,27.23,27.79,
 16.75,29.90,29.96,29.89,28.76,28.64,29.15,28.56,28.60,29.19,29.05,28.81,29.39,29.23,28.30,28.31,28.56,28.50,27.81,27.52,27.66,27.63,27.70,27.50,27.34,27.21,27.05,26.93,27.07,27.00,27.23,27.51,27.83,27.85,28.53,28.64,28.28,28.41,28.53,28.67,28.65,28.20,28.09,27.53,27.01,26.55,25.21,24.17,24.48,24.75,25.68,26.06,26.03,26.16,26.19,26.38,26.14,26.62,26.99,27.28,27.40,27.60,
 16.25,29.98,30.00,29.96,29.38,28.96,29.08,28.67,28.94,28.87,29.18,29.20,29.43,29.32,28.27,28.36,28.43,28.43,28.03,27.91,27.80,27.71,27.72,27.55,27.41,27.26,27.25,27.14,27.31,27.26,27.39,27.44,27.71,27.95,28.54,28.70,28.44,28.58,28.70,28.82,28.61,28.44,28.23,27.77,27.32,27.18,25.79,24.61,24.78,25.00,25.55,26.24,25.88,25.67,25.86,25.98,26.09,26.46,27.06,27.46,27.62,27.77,
 15.75,29.86,29.89,29.91,29.68,29.66,29.69,29.57,29.66,29.66,29.37,29.33,29.56,29.47,28.93,29.00,28.70,28.33,28.55,27.87,27.82,27.90,27.75,27.73,27.60,27.83,27.83,27.78,27.79,27.76,27.68,27.47,27.66,27.86,28.11,28.24,28.44,28.58,28.80,28.90,28.82,28.74,27.99,28.02,27.69,26.06,25.44,25.34,25.41,25.14,25.25,25.17,24.98,24.89,25.32,25.33,25.71,26.17,26.75,27.18,27.16,27.43,
