Convention,"IPCC DDC CSV Format","Provisional",0.5,
 15.25,29.82,29.77,29.78,29.65,29.44,29.57,29.50,29.59,29.51,29.27,29.29,29.51,29.39,28.61,28.80,28.79,28.54,28.18,27.70,27.85,27.86,27.76,27.55,27.65,28.02,28.05,27.99,27.91,27.86,27.70,27.49,27.31,27.63,28.15,28.35,28.53,28.66,28.75,28.89,28.99,28.92,28.25,28.22,27.54,25.67,25.31,25.49,25.34,24.88,24.94,24.86,24.74,25.26,25.22,25.21,25.24,25.88,26.83,27.06,26.60,26.95,
 14.75,29.51,29.52,29.65,29.59,29.21,29.35,29.37,29.40,29.54,29.38,29.14,29.36,29.21,28.43,28.49,28.44,28.44,27.77,27.52,27.97,27.88,27.50,27.62,27.64,27.49,27.81,27.90,27.74,27.63,27.61,27.46,27.46,27.87,28.21,28.42,28.65,28.83,28.73,28.49,28.50,29.28,28.47,28.38,27.09,25.79,24.76,24.79,25.23,24.80,24.36,24.26,24.31,24.11,25.10,25.67,25.62,25.97,26.44,26.72,26.29,26.43,
 14.25,29.18,29.17,29.29,29.40,29.31,29.36,29.44,29.50,29.39,29.36,29.14,29.06,28.91,28.22,28.25,28.20,28.21,27.98,28.02,28.00,27.92,27.54,27.55,27.63,27.50,27.59,27.87,27.90,27.85,27.78,27.60,27.65,28.05,28.28,28.50,28.69,28.76,28.87,28.88,28.62,29.39,28.51,28.26,26.76,25.94,24.78,24.74,25.37,24.86,23.50,24.17,24.24,24.35,25.48,25.88,25.91,25.96,26.19,26.42,26.28,26.48,
 13.75,28.64,28.94,29.02,29.16,29.50,29.46,29.09,29.29,29.28,29.02,29.08,28.73,28.49,27.74,27.79,27.61,27.67,27.64,27.80,27.94,27.83,27.64,27.98,27.99,28.10,28.07,27.99,27.91,28.95,27.69,27.65,27.74,28.10,28.34,28.51,28.63,28.82,28.90,29.04,29.17,29.11,28.48,28.38,27.73,26.58,25.79,25.53,25.00,23.94,22.27,23.69,25.18,25.14,26.07,26.13,26.22,26.17,26.44,26.47,26.68,26.92,
 13.25,28.60,28.65,28.76,29.05,29.18,29.22,29.10,29.15,28.84,28.86,28.78,28.58,28.00,27.48,27.24,27.28,27.34,27.35,27.47,27.63,27.62,27.99,28.09,28.05,28.14,28.16,28.04,27.95,28.90,28.94,28.93,27.89,28.13,28.36,28.59,28.79,28.88,28.90,29.05,29.06,28.75,28.45,28.08,27.85,26.97,25.87,25.47,25.14,24.02,20.67,22.85,25.28,25.81,26.20,26.27,26.33,26.38,26.54,26.58,26.76,26.97,
 12.75,28.34,28.41,28.46,28.78,28.85,28.84,28.90,28.88,28.61,28.70,28.66,28.11,27.80,27.08,26.80,26.58,26.74,26.89,27.32,27.54,27.59,27.57,27.57,27.57,27.75,28.06,28.06,27.99,27.92,28.87,27.84,27.93,28.01,28.38,28.62,28.80,29.01,28.83,28.59,28.56,28.79,28.22,27.97,27.54,26.49,25.58,25.38,25.06,24.53,22.55,24.69,25.60,26.49,26.67,26.73,26.99,27.04,27.32,27.34,27.37,27.34,
 12.25,27.99,28.09,28.21,28.34,28.46,28.51,28.67,28.75,28.80,28.67,28.47,27.55,27.41,26.93,26.60,26.16,25.97,26.43,26.85,27.03,27.17,27.38,27.42,27.48,27.52,27.54,27.90,28.02,28.00,27.98,27.95,28.01,28.06,28.36,28.57,28.65,28.39,28.39,28.42,27.18,28.46,27.68,27.39,27.13,26.81,26.36,25.97,25.04,25.15,25.39,25.81,26.18,26.59,26.73,26.85,27.17,27.26,27.57,27.53,27.02,27.38,
 11.75,28.23,27.99,28.17,28.20,28.17,28.22,28.30,28.45,28.58,28.47,28.13,27.36,27.57,26.53,26.05,25.88,25.82,26.17,26.26,26.39,26.70,27.06,26.97,26.85,27.11,27.25,27.45,28.16,28.40,28.26,28.12,28.16,28.08,28.03,27.96,28.22,28.01,27.71,27.52,27.42,27.55,27.46,27.37,27.14,27.08,26.10,25.91,25.32,25.97,26.96,27.25,26.94,26.72,26.73,26.92,27.19,27.36,27.39,27.22,26.68,26.65,
 11.25,28.17,27.94,28.28,28.10,27.99,27.91,27.90,27.93,28.10,28.15,28.02,27.06,27.19,26.20,25.97,25.57,25.33,25.61,25.79,25.44,26.02,26.56,26.80,26.95,27.17,27.09,27.42,28.08,27.77,28.28,28.11,28.11,28.10,27.94,27.93,27.98,27.62,27.68,27.42,27.42,27.46,27.23,27.13,26.98,26.90,26.46,26.10,25.54,26.09,27.26,27.58,27.39,26.85,26.95,27.21,27.55,28.01,28.00,27.47,27.32,27.22,
 10.75,28.17,27.96,28.36,27.95,27.26,27.68,27.68,27.69,27.62,27.69,27.90,27.17,27.47,26.80,26.03,25.65,25.60,25.39,24.58,24.59,25.69,26.26,26.61,27.22,27.14,26.73,26.90,27.33,26.08,27.12,27.63,27.71,27.71,27.71,27.82,27.89,27.47,27.66,28.10,27.47,27.47,27.34,27.24,27.15,26.92,26.83,26.45,26.24,26.82,27.17,27.41,27.52,27.62,27.77,27.99,28.27,28.44,28.37,28.19,27.84,27.81,
 10.25,28.08,28.17,28.25,27.34,26.62,27.26,27.36,27.32,27.48,27.62,27.64,27.50,27.42,27.35,26.49,25.83,25.38,25.15,23.68,23.95,25.30,26.28,26.77,27.22,27.45,27.09,26.00,26.22,26.37,27.54,27.59,27.23,27.39,27.46,27.62,27.78,27.46,27.50,28.70,27.39,27.28,27.14,27.04,26.93,26.73,26.52,26.30,26.36,26.30,26.62,26.70,27.20,27.26,27.67,27.91,28.13,28.25,28.48,28.42,28.23,28.05,
  9.75,27.59,27.96,27.79,26.92,26.85,27.28,27.15,26.78,27.28,27.55,27.74,27.46,27.68,27.70,26.96,26.17,25.09,24.49,22.73,23.34,25.96,26.27,26.98,26.54,27.17,26.98,26.63,26.89,27.70,28.07,27.53,27.54,27.60,27.64,27.68,27.59,27.51,27.59,27.53,27.46,27.36,27.25,27.05,26.84,26.63,26.03,25.53,25.33,24.88,25.41,26.52,26.48,26.09,27.19,27.54,27.95,28.05,28.25,28.18,28.24,28.25,
  9.25,27.59,27.70,27.08,26.42,26.74,27.10,27.10,26.76,26.75,27.32,27.63,27.60,27.65,27.83,27.29,26.28,25.34,25.59,23.85,23.61,25.94,26.92,27.17,27.30,27.18,27.54,27.75,27.99,28.08,27.76,27.19,26.91,27.08,27.22,27.20,27.17,27.06,27.33,27.34,27.25,27.15,27.05,26.92,26.34,26.15,25.62,25.46,24.12,24.04,25.15,25.68,25.62,25.73,26.37,27.35,27.74,27.87,28.07,28.03,28.09,28.09,
  8.75,27.66,27.66,26.64,26.86,26.88,27.38,27.08,26.55,26.49,26.84,27.14,27.37,27.50,27.60,27.41,26.69,26.29,26.70,26.86,27.06,27.11,27.29,27.38,27.45,24.94,26.55,25.79,27.00,27.48,27.55,27.07,26.60,26.62,26.57,26.82,26.90,27.04,27.59,27.49,26.82,26.74,26.31,26.41,26.06,25.61,24.71,24.25,23.60,23.82,24.03,24.70,25.20,26.23,26.92,27.29,27.54,27.73,28.12,28.06,27.97,28.00,
  8.25,27.75,27.27,25.89,26.92,27.20,27.59,27.28,26.71,26.56,26.58,26.32,26.28,26.76,26.74,27.17,26.94,26.86,26.92,27.10,27.27,27.42,27.35,27.22,27.46,24.22,25.81,26.75,25.84,26.31,26.30,26.14,26.17,26.37,26.28,26.50,26.64,26.81,27.32,27.25,26.61,26.52,26.50,25.96,25.01,24.76,24.39,24.12,23.89,23.65,23.72,23.98,24.78,25.67,26.47,26.74,27.25,27.52,27.97,27.96,27.87,27.94,
  7.75,27.67,27.15,25.78,26.93,27.25,27.56,27.14,27.11,26.74,26.40,25.68,25.75,25.65,26.31,26.72,26.92,27.17,27.30,27.46,27.29,27.21,26.83,25.95,25.39,24.95,24.98,23.64,24.42,23.87,23.28,24.46,24.84,25.42,25.96,26.20,26.29,26.38,26.25,26.27,26.41,26.10,25.60,25.46,24.47,24.25,24.02,24.25,24.13,23.82,24.23,24.29,24.30,25.10,26.23,26.54,27.11,27.65,27.49,27.57,27.80,27.73,
  7.25,27.23,27.01,25.66,26.86,27.25,27.58,27.41,27.20,27.01,26.92,26.21,26.12,26.37,26.19,26.83,26.77,26.67,26.94,26.88,26.66,26.30,25.73,24.49,23.75,22.68,21.53,22.33,22.89,22.01,21.24,23.34,24.24,24.01,25.21,25.77,25.93,26.11,26.05,26.07,26.25,25.89,25.52,25.03,24.79,24.29,24.05,23.96,23.85,23.94,24.13,24.20,24.38,24.98,25.76,26.23,26.77,27.40,27.29,27.50,27.66,27.65,
  6.75,26.95,26.86,25.58,26.61,27.29,27.35,27.27,27.07,27.08,27.16,27.02,26.71,26.74,26.45,26.61,26.23,26.86,26.77,26.60,25.89,25.06,24.25,23.91,20.43,21.83,22.97,23.06,23.30,23.11,22.87,22.72,22.78,23.10,24.26,25.06,25.42,25.51,25.58,25.59,25.47,25.47,25.18,25.03,24.76,24.55,24.62,24.34,24.04,23.95,23.88,24.04,24.31,24.38,25.06,25.85,26.41,26.61,27.03,27.57,27.71,27.75,
  6.25,25.91,27.07,26.88,26.87,27.26,27.23,27.19,27.24,27.20,27.25,27.12,27.04,26.83,26.60,26.52,26.46,26.80,26.30,26.37,25.07,23.23,22.22,20.36,23.40,23.28,23.16,23.65,23.59,23.35,23.32,22.85,22.91,23.29,24.25,24.79,25.13,25.21,25.39,25.48,25.42,25.15,25.27,24.97,24.89,24.52,24.39,23.80,24.21,23.89,23.78,23.91,24.15,24.21,24.62,25.33,25.88,26.07,26.29,27.02,27.56,27.65,
  5.75,27.39,27.39,27.06,-999.00,26.27,-999.00,-999.00,-999.00,-999.00,-999.00,27.15,26.93,26.92,26.81,26.75,26.43,26.52,26.01,25.65,26.00,24.16,20.32,21.99,23.95,23.60,23.68,24.07,23.95,23.80,23.40,23.05,24.12,24.67,23.78,24.29,24.37,24.88,24.96,25.23,25.27,25.30,25.18,25.05,24.79,24.61,24.49,24.05,24.40,24.06,24.05,24.08,24.31,24.35,24.53,24.80,25.04,25.52,25.71,26.11,26.27,26.67,
  5.25,26.84,-999.00,-999.00,-999.00,26.38,26.38,-999.00,-999.00,-999.00,-999.00,-999.00,26.85,26.74,26.74,26.60,26.34,26.31,26.13,25.40,25.07,23.45,21.33,22.97,24.20,24.43,24.34,24.37,24.23,23.99,23.49,23.38,24.07,24.66,23.92,24.12,24.24,24.66,25.13,25.32,25.37,25.44,25.47,25.17,24.97,24.85,24.36,24.42,24.48,24.20,24.32,24.49,24.31,24.31,24.30,24.47,24.62,24.92,25.68,25.52,25.91,25.95,
  4.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,26.77,26.57,26.50,26.56,26.59,26.50,26.50,26.23,24.73,25.06,25.32,24.20,25.02,24.66,24.68,24.33,24.17,24.07,24.16,23.89,23.99,24.22,24.12,24.31,24.28,24.52,24.94,25.12,24.98,25.12,25.46,25.23,25.17,24.99,24.63,24.87,24.54,24.61,24.45,24.21,24.04,23.99,24.10,24.13,24.39,24.69,25.09,24.98,24.98,25.12,
  4.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,26.47,26.56,26.61,26.62,-999.00,-999.00,26.80,23.73,26.54,25.59,25.08,24.99,24.74,23.95,23.99,23.91,24.00,24.31,24.26,24.23,24.19,24.59,24.35,24.35,24.74,24.96,25.10,24.92,24.84,25.20,25.02,24.80,24.80,24.90,24.83,24.59,24.83,24.47,24.18,23.89,23.75,23.87,23.85,24.10,24.34,24.55,24.37,24.60,24.38,
  3.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,23.52,26.10,26.54,26.05,25.58,23.91,23.93,24.15,24.04,23.81,23.94,23.87,24.02,24.00,24.18,23.97,24.02,24.20,24.59,25.06,25.17,24.98,24.84,24.86,24.75,24.85,24.60,24.63,24.64,24.58,24.54,24.41,24.25,24.18,23.95,23.50,23.86,24.13,24.30,24.27,24.47,24.64,24.58,
  3.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,24.96,22.91,-999.00,26.82,25.66,24.58,23.72,23.78,23.99,24.04,23.85,23.94,23.94,23.95,24.19,24.08,24.00,23.85,24.13,24.46,24.96,25.11,24.84,24.47,24.64,25.00,24.68,24.40,24.30,24.37,24.49,24.41,24.29,24.16,24.09,23.97,23.66,23.57,23.77,23.92,23.82,23.80,23.73,23.58,
  2.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,26.71,25.19,23.86,23.65,23.40,23.95,23.98,24.01,23.98,23.87,23.82,24.57,24.57,24.39,24.47,24.56,24.75,24.90,25.13,25.41,25.27,25.18,25.25,24.84,24.74,24.79,24.85,24.89,24.94,24.75,24.45,24.10,24.15,24.06,23.88,23.61,23.43,23.60,23.46,23.58,22.67,
  2.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,26.00,24.98,24.28,24.27,24.26,24.04,24.01,24.12,23.90,23.96,24.21,24.51,24.25,24.30,24.64,24.55,24.72,24.94,25.14,25.13,25.37,25.32,25.22,24.94,24.91,25.12,25.12,25.07,25.24,25.06,24.56,24.07,24.24,24.03,24.08,24.19,23.66,23.17,22.89,22.73,22.48,
  1.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,23.23,-999.00,-999.00,-999.00,-999.00,25.42,23.90,23.91,23.76,23.97,24.29,24.55,24.06,24.11,23.81,23.79,23.81,24.06,24.58,24.75,24.87,25.03,25.10,25.07,25.27,25.46,25.36,25.39,25.38,25.34,25.40,25.41,25.39,25.30,25.02,24.61,24.36,24.50,24.38,24.52,24.30,23.94,23.39,23.10,22.89,22.69,
  1.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,26.31,25.24,23.85,23.59,23.80,24.13,24.46,25.30,23.91,24.02,23.78,23.71,23.91,24.12,24.61,24.81,24.90,25.03,25.08,25.13,25.19,25.39,25.32,25.49,25.62,25.50,25.43,25.46,25.47,25.31,25.25,24.96,24.74,24.42,24.26,24.10,24.17,24.18,23.94,23.62,23.29,22.86,
  0.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,26.29,25.68,24.38,24.02,24.55,24.33,24.42,24.53,24.13,23.96,23.82,23.95,24.43,24.62,24.86,24.86,25.04,25.05,25.18,25.12,25.02,25.05,25.09,25.12,25.16,25.21,25.24,25.25,25.30,25.31,25.27,25.21,25.13,24.73,24.38,24.13,23.89,23.79,23.49,23.35,23.23,21.97,
  0.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,25.29,22.83,-999.00,-999.00,-999.00,-999.00,26.18,26.13,25.61,24.65,24.85,24.86,24.80,25.12,24.22,23.79,23.97,24.38,24.71,24.84,25.01,25.00,25.14,25.11,25.11,25.13,24.99,25.02,25.01,25.00,25.03,25.06,25.13,25.18,25.25,25.26,25.28,25.24,25.19,24.80,24.57,24.43,23.88,23.84,23.46,22.94,20.25,17.72,
 -0.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,26.01,26.03,26.27,25.91,25.46,26.02,26.11,25.70,24.68,24.59,24.63,24.63,24.86,25.15,25.55,25.60,25.41,25.36,25.22,25.33,25.33,25.32,25.12,25.07,25.03,25.07,25.16,25.27,25.12,25.21,25.38,24.96,24.92,24.85,24.58,24.60,23.01,23.58,22.75,20.13,16.39,23.37,
